30,0.068702290076336,0.061068702290076,0.305343511450382,-0.582763671875,-0.89892578125,-0.412841796875,,
31,8.27480916030534,21.0076335877863,8.44274809160305,-0.690185546875,-1.41796875,-0.147705078125,,
32,-0.786259541984733,-2.68702290076336,2.9618320610687,-0.30224609375,-1.073974609375,-0.011962890625,,
33,8.69465648854962,-24.6259541984733,21.1297709923664,-0.545166015625,-0.427978515625,0.0009765625,,
34,-5.46564885496183,-3.6412213740458,15.9389312977099,0.5791015625,2,0.7099609375,,
35,9.44274809160305,-17.9236641221374,25.2748091603053,0.04931640625,0.108642578125,-0.10498046875,,
36,1.64885496183206,-1.32824427480916,2.67175572519084,-0.167236328125,-0.309814453125,-0.398193359375,,
37,1.95419847328244,-3.59541984732824,-6.44274809160305,-1.46826171875,-0.915283203125,-0.51123046875,,
38,6.29007633587786,6.41221374045802,5.62595419847328,-0.2705078125,-1.17919921875,-0.493408203125,,
39,0.427480916030534,-0.190839694656489,-0.137404580152672,-0.360107421875,-0.930908203125,-0.0751953125,,
40,19.2290076335878,23.2900763358779,-25.8702290076336,-0.00732421875,-0.349609375,-1.138671875,,
41,0.702290076335878,2.51908396946565,-2.58015267175573,-0.615478515625,-0.22900390625,-0.661865234375,,
42,3.58778625954198,-9.10687022900763,0.099236641221374,-0.4404296875,0.0947265625,-0.181396484375,,
43,-2.2824427480916,-7.49618320610687,10.3664122137405,2,-1.35693359375,-0.256591796875,,
44,-0.083969465648855,-0.297709923664122,0.702290076335878,-0.612548828125,-0.958984375,-0.336181640625,,
45,10.8091603053435,-1.46564885496183,13.1450381679389,0.036376953125,-0.847412109375,-0.288330078125,,
46,4.77099236641221,-26.8396946564885,17.0381679389313,0.438232421875,-0.26220703125,-0.146728515625,,
47,-3.54961832061069,1.34351145038168,0.557251908396947,-0.782470703125,-0.701904296875,0.130126953125,,
48,-14.1603053435115,34.6335877862595,-1.89312977099237,0.130615234375,-1.40625,1.984375,,
49,4.31297709923664,1.85496183206107,-8.0763358778626,0.670654296875,-1.0400390625,-0.3505859375,,
50,-2.45801526717557,-36.236641221374,42,0.160888671875,1.175537109375,-1.481689453125,,
51,-5.74045801526718,-7.32824427480916,4.25954198473282,-0.86572265625,-1.99658203125,1.25341796875,,
52,0.977099236641221,1,0.633587786259542,-0.353515625,-0.412353515625,-0.1171875,,
53,6.6412213740458,21.6564885496183,-4.38167938931298,-0.514404296875,-0.100830078125,1.991455078125,,
54,-4.42748091603053,-5.12977099236641,-0.236641221374046,-0.20361328125,0.519287109375,-0.606689453125,,
55,-3.35114503816794,-3.99236641221374,-9.12977099236641,-0.483154296875,-0.281982421875,-0.136474609375,,
56,1.35114503816794,-7.37404580152672,7.23664122137405,-1.35107421875,-0.80517578125,0.190185546875,,
57,-3.86259541984733,-11.0229007633588,0.648854961832061,-0.921142578125,-0.742919921875,0.577392578125,,
58,3.02290076335878,-6.27480916030534,10.8091603053435,-0.438232421875,0.0341796875,-0.0615234375,,
59,-0.564885496183206,-1.32824427480916,1.30534351145038,-0.197021484375,-0.543701171875,0.042236328125,,
60,1.29007633587786,-2.87022900763359,6.90839694656489,0.393798828125,-1.074462890625,-0.890625,,
61,17.8396946564886,-15.175572519084,-0.33587786259542,0.4990234375,-0.145751953125,-0.116943359375,,
62,2.09160305343511,0.687022900763359,0.778625954198473,-0.414306640625,-0.903076171875,0.09130859375,,
63,-17.206106870229,-20.0839694656489,29.3358778625954,-0.3515625,0.090576171875,-0.24658203125,,
64,15.3511450381679,-5.05343511450382,2.10687022900763,-0.19287109375,-0.19873046875,-1.713134765625,,
65,-1.16030534351145,-2.6412213740458,-1.37404580152672,0.453125,-1.1103515625,0.492919921875,,
66,-8.26717557251908,-6.95419847328244,12.2290076335878,-1.370849609375,-0.40771484375,-0.09521484375,,
67,-0.083969465648855,-0.198473282442748,-0.022900763358779,-0.61669921875,-0.680419921875,-0.418212890625,,
68,-1.87022900763359,-5.02290076335878,-3.95419847328244,0.592529296875,0.053955078125,-0.1875,,
69,1.55725190839695,3.49618320610687,-0.572519083969466,-0.323974609375,-0.969970703125,-0.217041015625,,
70,-5.0381679389313,5.95419847328244,-13.8854961832061,-0.90478515625,-1.75146484375,-0.357666015625,,
71,0.305343511450382,-1.38931297709924,-8.37404580152672,0.427490234375,-1.43505859375,-0.24853515625,,
72,-3.74809160305344,5.31297709923664,-0.908396946564885,-0.7890625,-1.10498046875,0.0576171875,,
73,-9.19083969465649,3.89312977099237,-4.61832061068702,0.118896484375,-0.070556640625,0.066650390625,,
74,1.73282442748092,-3.20610687022901,1.52671755725191,-0.252197265625,-0.63037109375,-0.260009765625,,
75,5.54961832061069,5.54198473282443,9.22137404580153,0.1748046875,-0.021484375,-0.28759765625,,
76,2.25954198473282,4.00763358778626,-2.55725190839695,-0.83984375,-1.97509765625,0.083251953125,,
77,4.37404580152672,7.15267175572519,3.08396946564885,-0.685546875,-1.558349609375,-0.704833984375,,
78,-3.25190839694656,1.42748091603053,-2.91603053435115,-0.50244140625,-1.477783203125,0.036376953125,,
79,3.90839694656489,-5.35114503816794,3.22137404580153,0.087158203125,-0.255859375,0.10205078125,,
80,-1.05343511450382,1.87022900763359,5.04580152671756,0.27880859375,-0.73486328125,0.22265625,,
81,-0.16030534351145,0.16793893129771,0.206106870229008,-0.40966796875,-0.905029296875,-0.170654296875,,
82,-0.198473282442748,0.16030534351145,0.213740458015267,-0.410400390625,-0.90087890625,-0.171630859375,,
83,-0.198473282442748,0.16030534351145,0.198473282442748,-0.412841796875,-0.896484375,-0.15869140625,,
84,-20.3129770992366,-16.4656488549618,1.66412213740458,-0.566162109375,-0.200439453125,1.809814453125,,
85,-5.68702290076336,-16.5038167938931,-6.26717557251908,-0.324462890625,0.267578125,-0.21435546875,,
86,7.88549618320611,2.61832061068702,-1.97709923664122,-0.170654296875,-0.543212890625,0.98046875,,
87,14.5801526717557,2.44274809160305,-10.6030534351145,-1.139892578125,-0.4580078125,-0.796875,,
88,5.88549618320611,-0.198473282442748,25.3511450381679,-0.490966796875,-0.58447265625,0.6650390625,,
89,0.618320610687023,1.52671755725191,-0.877862595419847,-0.936279296875,-0.833740234375,0.05810546875,,
90,3.02290076335878,-2.20610687022901,-2.29770992366412,-0.3759765625,-0.70556640625,0.091796875,,
91,7.59541984732824,-2.56488549618321,-2.77099236641221,-0.58984375,-1.126708984375,-0.49853515625,,
92,1.78625954198473,-6.93893129770992,4.27480916030534,-0.058349609375,-0.408935546875,0.18505859375,,
93,-13.4045801526718,21.8625954198473,-1.16793893129771,0.140380859375,-0.544921875,0.093505859375,,
94,5.49618320610687,-4.83969465648855,7.32824427480916,-0.18701171875,2,0.042724609375,,
95,9.67175572519084,-22.0458015267176,23.6412213740458,-0.14013671875,-0.097412109375,0.435791015625,,
96,1.58778625954198,-6,-9.93893129770992,-0.636474609375,-1.423095703125,0.528564453125,,
97,4.0381679389313,-1.6030534351145,-3.49618320610687,-0.27001953125,-1.703125,-0.158203125,,
98,-6.0763358778626,-6.00763358778626,-11.824427480916,0.594482421875,-0.339111328125,0.0478515625,,
99,-8.57251908396947,0.267175572519084,3.61068702290076,2,-1.917724609375,0.730224609375,,
100,1.66412213740458,1.27480916030534,-13.4961832061069,-1.78857421875,-1.992919921875,0.776611328125,,
101,1.55725190839695,2.9236641221374,22.4809160305344,-0.94775390625,-0.784423828125,0.652587890625,,
102,-3.11450381679389,2.73282442748092,-9.01526717557252,-0.2353515625,-0.53857421875,-0.1640625,,
103,-1.62595419847328,-3.30534351145038,0.900763358778626,-0.622314453125,-0.399658203125,0.1474609375,,
104,-5.0763358778626,-4.48854961832061,-4,0.01220703125,-0.29736328125,0.35498046875,,
105,0.717557251908397,-0.16793893129771,-1.77099236641221,-0.76123046875,-0.715087890625,-0.410400390625,,
106,-1.66412213740458,-3.66412213740458,4.13740458015267,0.04296875,-1.104736328125,0.35546875,,
107,0.473282442748092,1.84732824427481,-0.351145038167939,-0.30419921875,-1.07861328125,0.016357421875,,
108,16.0152671755725,-4.96946564885496,22.2671755725191,0.539306640625,-0.05419921875,-0.640380859375,,
109,-0.305343511450382,0.824427480916031,-5.84732824427481,-1.996826171875,2,0.314697265625,,
110,-5.25190839694657,4.32824427480916,4.0381679389313,-0.75,-1.978759765625,-0.903076171875,,
111,-6.88549618320611,7.31297709923664,0.091603053435115,0.019287109375,-0.384521484375,0.068115234375,,
112,-12.3740458015267,12.793893129771,-15.969465648855,-0.1669921875,-1.18310546875,-1.1875,,
113,-4.54961832061069,-14.3282442748092,-7.33587786259542,-0.626953125,-0.136962890625,0.34033203125,,
114,-4.08396946564886,5.78625954198473,0.33587786259542,-0.23828125,-1.033447265625,-0.380859375,,
115,-4.15267175572519,7.49618320610687,4.01526717557252,-0.571533203125,-0.693359375,0.19287109375,,
116,4.11450381679389,-1.77099236641221,2.22900763358779,0.278076171875,-0.14111328125,-0.564697265625,,
117,-5.52671755725191,2.93893129770992,-3.68702290076336,-0.499755859375,-0.553466796875,0.10009765625,,
118,-2.70992366412214,1.74809160305344,1.62595419847328,0.239501953125,-1.0625,0.162841796875,,
119,8.12213740458015,-0.465648854961832,-4.29007633587786,-0.347412109375,-0.269287109375,-0.8701171875,,
120,-4.12213740458015,4.59541984732824,4.54961832061069,0.453125,0.352783203125,-0.921142578125,,
121,-6.16793893129771,3.44274809160305,-6.35114503816794,-0.406005859375,-1.11865234375,0.2421875,,
122,-3.14503816793893,7.99236641221374,-3.42748091603053,-0.747802734375,-1.052001953125,-0.170166015625,,
123,-1.73282442748092,0.16793893129771,1.83969465648855,-0.741943359375,-1.005126953125,-0.265380859375,,
124,-10.2137404580153,0.793893129770992,-0.541984732824427,-0.591796875,-1.988525390625,-0.031494140625,,
125,0.381679389312977,-1.08396946564886,0.549618320610687,-0.324462890625,-0.74853515625,0.018798828125,,
126,-6.61068702290076,5.73282442748092,-10.7480916030534,-1.683349609375,-0.8740234375,-0.252197265625,,
127,-2.19847328244275,0.961832061068702,-0.66412213740458,0.088134765625,-0.39306640625,0.28466796875,,
128,-3.15267175572519,0.152671755725191,-3.15267175572519,-1.09814453125,-0.855712890625,-0.160400390625,,
129,-8.13740458015267,-9.25954198473282,0.526717557251908,-0.27099609375,-0.830322265625,0.077880859375,,
130,-1.13740458015267,-12.8473282442748,-3.21374045801527,0.21337890625,0.5087890625,-0.039794921875,,
131,-22.6564885496183,-3.38167938931298,-6.08396946564886,0.560546875,-0.099853515625,0.187744140625,,
132,4.48091603053435,-9.47328244274809,3.14503816793893,-0.2978515625,-1.47509765625,0.191650390625,,
133,5.90839694656489,4.91603053435115,-0.320610687022901,-0.313720703125,0.091796875,-0.1201171875,,
134,10.9770992366412,1.19083969465649,13.587786259542,0.2822265625,0.52294921875,-1.738525390625,,
135,0.366412213740458,-1.06870229007634,-1.87022900763359,-1.050537109375,-1.639404296875,0.115234375,,
136,-19.4961832061069,-26.1984732824427,2.76335877862595,-0.369140625,-0.2861328125,0.441650390625,,
137,21.3511450381679,-0.557251908396947,-0.076335877862596,0.146240234375,0.10009765625,-0.38916015625,,
138,-8.81679389312977,-4.22900763358779,-0.50381679389313,-1.005126953125,-0.666748046875,0.178955078125,,
139,1.89312977099237,0.015267175572519,-2.38931297709924,-1.372802734375,-1.408935546875,-0.1142578125,,
140,-17.6259541984733,4.69465648854962,-14.2519083969466,-0.87060546875,-0.674072265625,0.236328125,,
141,4.98473282442748,-3.52671755725191,-10.7251908396947,-0.44970703125,-0.109375,0.12255859375,,
142,1.44274809160305,-1.47328244274809,3.73282442748092,-0.520263671875,-0.64990234375,0.309814453125,,
143,-16.7862595419847,-22.1450381679389,20.0381679389313,-0.245361328125,0.200439453125,0.003662109375,,
144,6.81679389312977,-9.02290076335878,3.48854961832061,-1.98388671875,-0.955078125,0.41259765625,,
145,-10.6106870229008,-11.2137404580153,0.534351145038168,-0.52197265625,-0.581298828125,0.6708984375,,
146,-7.55725190839695,13.7099236641221,-4.96946564885496,-0.20361328125,-0.809326171875,0.15380859375,,
147,6.81679389312977,-10.8473282442748,20.381679389313,-0.59716796875,-1.22607421875,-0.137451171875,,
148,0.152671755725191,0.618320610687023,-2.72519083969466,-0.297607421875,-1.04736328125,0.337890625,,
149,-3.06870229007634,-12.0763358778626,-19.5572519083969,2,-1.98828125,0.8984375,,
150,-10.1832061068702,-17.5343511450382,15.6793893129771,-0.4287109375,0.113525390625,0.154296875,,
151,9.10687022900763,-6.12213740458015,6.91603053435115,0.185546875,-0.5263671875,-0.6220703125,,
152,-11.3282442748092,-4.6412213740458,-14.7099236641221,-1.194580078125,-1.765625,-1.928955078125,,
153,9.29770992366412,13.793893129771,6.66412213740458,-0.499755859375,-1.45703125,-0.880859375,,
154,0.251908396946565,1.80152671755725,15.3053435114504,0.130126953125,-0.3916015625,0.10546875,,
155,-3.86259541984733,5.80916030534351,17.0076335877863,-0.87451171875,-1.107421875,-0.673828125,,
156,9.57251908396947,9.9618320610687,-12.587786259542,1.977783203125,-0.660888671875,-0.319580078125,,
157,0.259541984732824,-0.961832061068702,-0.236641221374046,-0.639404296875,-1.162841796875,-0.252685546875,,
158,3.24427480916031,-12.4351145038168,-5.80152671755725,-1.045654296875,-0.37255859375,-0.056396484375,,
159,-8.08396946564885,14.9312977099237,3.54961832061069,-0.673095703125,-1.13818359375,-0.170654296875,,
160,18.6946564885496,0.549618320610687,-18.8854961832061,-0.5322265625,-0.12353515625,-0.111083984375,,
161,25.4732824427481,0.343511450381679,-4.93893129770992,0.003662109375,-0.958740234375,0.660400390625,,
162,10.0381679389313,3.06870229007634,7.84732824427481,-0.3662109375,-0.063720703125,-0.09228515625,,
163,-13.8320610687023,-11.9160305343511,17.8091603053435,-1.22607421875,0.262939453125,0.881591796875,,
164,-1.55725190839695,1.63358778625954,10.6488549618321,-1.74560546875,-1.579345703125,0.400390625,,
165,5.11450381679389,-2.94656488549618,10.3053435114504,0.127197265625,-0.90283203125,-0.24951171875,,
166,-0.786259541984733,4.80152671755725,4.95419847328244,0.12646484375,-0.461669921875,0.054931640625,,
167,-9.25190839694657,-8.80152671755725,2.48091603053435,0.468505859375,-0.445068359375,-0.021728515625,,
168,5.25954198473282,1.81679389312977,2.03053435114504,-1.8935546875,-0.648193359375,0.480712890625,,
169,-0.549618320610687,0.49618320610687,1.63358778625954,-0.536865234375,-0.863525390625,-0.204833984375,,
170,-19.824427480916,8.82442748091603,-0.351145038167939,-0.3203125,-1.421630859375,-0.140380859375,,
171,-20.4885496183206,21.8854961832061,-4.36641221374046,1.01318359375,-1.898193359375,-1.498046875,,
172,7.76335877862595,-0.83206106870229,-3.83969465648855,-0.442626953125,-1.05517578125,0.51220703125,,
173,-2.23664122137405,-4.26717557251908,3.9618320610687,-0.218994140625,-0.104736328125,-0.853515625,,
174,11.3129770992366,-9.52671755725191,14.9083969465649,-0.087158203125,-0.010498046875,-0.01806640625,,
175,-1.11450381679389,4.40458015267176,-22.5572519083969,-0.515625,2,0.6201171875,,
176,-4.59541984732824,6.33587786259542,3.87786259541985,0.010498046875,-0.050537109375,-0.232421875,,
177,-6.95419847328244,10.7480916030534,-15.2595419847328,2,2,0.125,,
178,0.412213740458015,0.67175572519084,-0.557251908396947,-0.027099609375,-0.976806640625,-0.017333984375,,
179,0.282442748091603,-12.0763358778626,14.5801526717557,-0.871337890625,-0.098388671875,0.22021484375,,
180,5.68702290076336,-6.83206106870229,-3.94656488549618,-0.862548828125,-0.953857421875,0.35595703125,,
181,12.2519083969466,3.86259541984733,-15.2748091603053,-1.68212890625,-1.169677734375,0.0830078125,,
182,8.23664122137405,-1.0763358778626,8.93893129770992,-0.240966796875,-0.72216796875,0.375732421875,,
183,-18.1374045801527,-5.24427480916031,-6.64885496183206,1.239501953125,0.6328125,-0.18505859375,,
184,9.06106870229008,-5.45038167938931,7.85496183206107,0.151123046875,-0.7001953125,0.281494140625,,
185,7.83206106870229,0.458015267175573,-5.85496183206107,0.303955078125,-0.964111328125,0.1708984375,,
186,7.0763358778626,13.3358778625954,-11.3129770992366,0.431640625,-1.297119140625,-1.38916015625,,
187,0.198473282442748,0.366412213740458,0.541984732824427,-0.914306640625,-1.097412109375,-0.2568359375,,
188,4.06106870229008,2.47328244274809,-0.610687022900763,0.2880859375,-0.621337890625,0.1650390625,,
189,-1.6030534351145,13.8549618320611,-0.748091603053435,-1.496337890625,-1.609375,0.7412109375,,
190,0.00763358778626,6.54198473282443,-12.4809160305344,-0.126220703125,-1.2421875,-0.178466796875,,
191,14.0763358778626,18.1297709923664,-21.1984732824427,-0.158935546875,-1.154296875,-0.2822265625,,
192,-0.152671755725191,0.16030534351145,0.251908396946565,-0.45263671875,-0.884033203125,-0.08349609375,,
193,8.26717557251908,-12.1145038167939,6.47328244274809,0.344970703125,-0.277587890625,-0.1708984375,,
194,9.89312977099237,14.175572519084,-5.78625954198473,0.417236328125,-0.77783203125,-1.399169921875,,
195,-0.312977099236641,-0.763358778625954,1.34351145038168,-0.64599609375,-1.177490234375,-0.469970703125,,
196,-6.93893129770992,-1.12213740458015,-8.13740458015267,-1.635986328125,-1.06396484375,0.58837890625,,
197,-2.58015267175573,0.709923664122137,-12.5648854961832,0.2265625,-0.003662109375,0.53271484375,,
198,-0.557251908396947,-0.770992366412214,3.76335877862595,-0.304931640625,-0.888916015625,0.1318359375,,
199,-1.37404580152672,-6.51908396946565,-10.175572519084,0.021728515625,-0.288330078125,0.007080078125,,
200,3.08396946564885,3.74809160305344,-3.75572519083969,-1.65625,-1.32275390625,0.261474609375,,
201,-1.90076335877863,1.45038167938931,1.75572519083969,-0.7841796875,-0.885498046875,-0.45849609375,,
202,0.648854961832061,2.66412213740458,-12.7404580152672,0.640380859375,-0.42578125,-0.205078125,,
203,-1.20610687022901,0.679389312977099,12.5801526717557,-0.6689453125,-1.21044921875,-0.4541015625,,
204,-7.6793893129771,3.50381679389313,-12.1374045801527,0.044677734375,-0.36328125,-0.44580078125,,
205,0.473282442748092,-1.0381679389313,1.19083969465649,-0.061767578125,-0.40087890625,0.076904296875,,
206,2.58778625954198,-14.0687022900763,4.41221374045802,-1.527587890625,-1.667724609375,0.09228515625,,
207,0.305343511450382,-1.23664122137405,1.37404580152672,-0.765380859375,-1.147216796875,0.10986328125,,
208,-0.473282442748092,-1.69465648854962,-3.37404580152672,0.002685546875,-0.935791015625,0.412841796875,,
209,5.29770992366412,-1.50381679389313,-2.15267175572519,-0.222412109375,0.408935546875,0.4140625,,
210,-12.3969465648855,22.0687022900763,-13.6106870229008,-0.043212890625,2,-1.26611328125,,
211,2.31297709923664,-0.396946564885496,2.93893129770992,-0.60986328125,-0.924072265625,-0.12060546875,,
212,0.419847328244275,7.0763358778626,0.32824427480916,-1.718505859375,-0.9443359375,-0.12255859375,,
213,-5.51145038167939,2.16793893129771,5.04580152671756,-1.213623046875,-0.993896484375,-0.064208984375,,
214,-2.27480916030534,3.42748091603053,1.35114503816794,-0.97802734375,-0.83740234375,-0.248779296875,,
215,-0.748091603053435,17.4198473282443,3.47328244274809,-0.631103515625,2,0.68017578125,,
216,-2.45801526717557,-0.519083969465649,4.59541984732824,-0.859130859375,2,-0.496337890625,,
217,7.70229007633588,2.11450381679389,-0.091603053435115,-0.26416015625,-1.72998046875,-0.560791015625,,
218,15.793893129771,-0.748091603053435,4.99236641221374,0.40966796875,-0.255126953125,-0.69287109375,,
219,2.87022900763359,4.40458015267176,-0.045801526717557,-0.591552734375,-1.06689453125,-0.154052734375,,
220,9.18320610687023,-2.0763358778626,-21.3511450381679,0.40087890625,-0.34228515625,-1.395263671875,,
221,-1.45038167938931,-8.74045801526718,4.41221374045802,-0.41748046875,-0.74658203125,0.049560546875,,
222,1.09160305343511,-9.19847328244275,10.0152671755725,-0.644775390625,0.19775390625,-0.135498046875,,
223,-8.72519083969466,11.6030534351145,-12.4274809160305,-0.64013671875,-1.16845703125,0.879150390625,,
224,13.6030534351145,22.7022900763359,-4.26717557251908,2,2,1.99993896484375,,
225,-0.488549618320611,7.51145038167939,6.70992366412214,-1.035400390625,2,0.117431640625,,
226,-4.46564885496183,-11.6564885496183,-5.66412213740458,-0.013671875,-1.107177734375,-0.03076171875,,
227,-0.145038167938931,-21.1145038167939,0.793893129770992,-0.56787109375,-0.07861328125,0.39990234375,,
228,0.213740458015267,2.26717557251908,-2.50381679389313,-1.540771484375,-0.827880859375,0.66015625,,
229,-3.3969465648855,0.152671755725191,3.47328244274809,0.478515625,-0.72607421875,-0.11083984375,,
230,-5.58778625954199,4.53435114503817,3.09923664122137,-1.09033203125,-1.188232421875,0.38525390625,,
231,-1.41221374045802,-14.2748091603053,17.3893129770992,0.2763671875,0.1064453125,0.118408203125,,
232,-4.20610687022901,-4.04580152671756,-7.54198473282443,-0.850341796875,-1.11083984375,-0.033447265625,,
233,0.938931297709924,-9.36641221374046,-9.57251908396947,-1.006591796875,-0.2744140625,0.30078125,,
234,-8.11450381679389,-0.954198473282443,-3.70992366412214,-0.097900390625,-1.133056640625,-0.0234375,,
235,-1.38167938931298,1.69465648854962,-1.01526717557252,-0.1982421875,-0.80126953125,0.13330078125,,
236,3.44274809160305,2.45038167938931,5.09923664122137,0.009033203125,-0.84326171875,0.01123046875,,
237,-1.82442748091603,9.04580152671756,-8.12213740458015,-0.6806640625,2,0.23046875,,
238,-4.41984732824428,-4.33587786259542,0.595419847328244,-0.73291015625,-0.105224609375,-0.050537109375,,
239,1.68702290076336,-4.3969465648855,-0.67175572519084,0.017333984375,-0.472412109375,-0.173828125,,
240,-1.0381679389313,-6.12213740458015,-15.030534351145,-1.33837890625,-1.985595703125,-0.200927734375,,
241,-0.274809160305343,-0.038167938931298,1.74045801526718,-0.238037109375,-0.65771484375,0.2294921875,,
242,2.89312977099237,-0.763358778625954,25.8091603053435,-1.202392578125,0.17333984375,-0.476806640625,,
243,-8.61832061068702,-4.79389312977099,4.62595419847328,-0.863525390625,-0.23974609375,0.061767578125,,
244,0.389312977099237,1.86259541984733,0.618320610687023,-0.788330078125,-0.775634765625,-0.138916015625,,
245,8.74045801526718,-8.51908396946565,-13.2290076335878,0.544677734375,-0.3623046875,-0.1767578125,,
246,-0.725190839694657,-8.3587786259542,13.9236641221374,-0.202880859375,0.11376953125,0.48779296875,,
247,-5.93129770992367,-0.557251908396947,-13.0687022900763,-0.932373046875,-0.959228515625,1.24365234375,,
248,-13.9541984732824,0.106870229007634,6.17557251908397,-0.567626953125,-0.790771484375,-0.1904296875,,
249,-19.2748091603053,11.1603053435115,-34.4961832061069,1.299560546875,-0.749267578125,0.00390625,,
250,-4.29770992366412,0.038167938931298,-3.63358778625954,-0.19873046875,-0.434326171875,0.901123046875,,
251,-2.45801526717557,18.9160305343511,-4.08396946564886,-1.643310546875,-1.77978515625,-0.714599609375,,
252,-11.3969465648855,7.54961832061069,0.32824427480916,-0.531005859375,2,0.301513671875,,
253,-16.0763358778626,-2.78625954198473,-1.84732824427481,-0.6591796875,-1.6884765625,0.51513671875,,
254,0.152671755725191,0.702290076335878,7.12213740458015,-1.118896484375,2,1.041015625,,
255,-33.0534351145038,-6.3206106870229,-3.22900763358779,-0.73974609375,-0.728515625,0.414306640625,,
256,-14.0839694656489,3.15267175572519,6.37404580152672,-1.9892578125,-1.83984375,-0.31201171875,,
257,-3.97709923664122,-9.45801526717557,-10.030534351145,0.052001953125,0.439697265625,0.145751953125,,
258,2.87786259541985,-5.51145038167939,7.47328244274809,-0.53515625,-0.8984375,-0.1083984375,,
259,-8.29007633587786,-1.37404580152672,-0.488549618320611,0.155029296875,-1.822509765625,-0.046875,,
260,8.72519083969466,-4.74045801526718,-6.13740458015267,0.322509765625,-0.216064453125,0.01220703125,,
261,-1.52671755725191,-19.6641221374046,-29.6793893129771,-0.86328125,-1.2705078125,0.953369140625,,
262,-20.0839694656489,-12.587786259542,6.6412213740458,-0.680419921875,-0.02392578125,-0.4287109375,,
263,7.54198473282443,-1.87022900763359,-6.70229007633588,-1.10107421875,-1.994384765625,-0.946044921875,,
264,7.21374045801527,-3.42748091603053,18.030534351145,-0.060302734375,-0.440185546875,-0.001708984375,,
265,-15.8931297709924,-3.73282442748092,14.4351145038168,0.034912109375,-0.489013671875,0.326904296875,,
266,-0.83206106870229,-0.045801526717557,27.5343511450382,1.299560546875,0.40234375,0.54541015625,,
267,14.175572519084,3.48854961832061,5.61832061068702,0.326171875,0.39794921875,-1.043212890625,,
268,-14,-18.4656488549618,5.2824427480916,-0.16015625,0.304443359375,-0.140625,,
269,3.78625954198473,-2.6412213740458,0.022900763358779,-0.432373046875,-0.66455078125,-0.32861328125,,
270,4.83969465648855,15.6106870229008,-5,0.022705078125,-0.947998046875,-0.6953125,,
271,-1.10687022900763,-7.34351145038168,14.1450381679389,0.0927734375,0.198486328125,0.43212890625,,
272,3.15267175572519,-2.38931297709924,0.778625954198473,-0.180908203125,-1.26318359375,-0.05322265625,,
